frequency_ghz,model_id,dataset_scope,target_source,label_mode,protocol_sha256,strategy,feature,unit,status,N_common_complete_requests,N_total_planned_requests,N_original_candidates,joint_hit_fraction,score_mean,n,mae,rmse,bias,abs_error_p50,abs_error_p90,abs_error_p95,ci_status,n_request_groups,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,abs_error_p50_ci_low,abs_error_p50_ci_high,abs_error_p90_ci_low,abs_error_p90_ci_high,abs_error_p95_ci_low,abs_error_p95_ci_high
6,f6-ba844c981dd6,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.0031874615488220958,1,0.005017148528462356,0.005017148528462356,0.005017148528462356,0.005017148528462356,0.005017148528462356,0.005017148528462356,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.09890448238692585,1,0.3007090867622173,0.3007090867622173,-0.3007090867622173,0.3007090867622173,0.3007090867622173,0.3007090867622173,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.09890448238692585,1,0.31427787649032113,0.31427787649032113,-0.31427787649032113,0.31427787649032113,0.31427787649032113,0.31427787649032113,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.09890448238692585,1,1.8252363452183609,1.8252363452183609,-1.8252363452183609,1.8252363452183609,1.8252363452183609,1.8252363452183609,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,0,0.09890448238692585,1,0.01838644880325152,0.01838644880325152,-0.01838644880325152,0.01838644880325152,0.01838644880325152,0.01838644880325152,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.014692940296931814,1,0.019043149780849422,0.019043149780849422,0.019043149780849422,0.019043149780849422,0.019043149780849422,0.019043149780849422,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.014692940296931814,1,0.012349439372334903,0.012349439372334903,-0.012349439372334903,0.012349439372334903,0.012349439372334903,0.012349439372334903,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.014692940296931814,1,0.21849079187138187,0.21849079187138187,-0.21849079187138187,0.21849079187138187,0.21849079187138187,0.21849079187138187,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.014692940296931814,1,0.02057976295176922,0.02057976295176922,0.02057976295176922,0.02057976295176922,0.02057976295176922,0.02057976295176922,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Lp_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.014692940296931814,1,0.019043149780849422,0.019043149780849422,0.019043149780849422,0.019043149780849422,0.019043149780849422,0.019043149780849422,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Ls_nH,nH,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.014692940296931814,1,0.012349439372334903,0.012349439372334903,-0.012349439372334903,0.012349439372334903,0.012349439372334903,0.012349439372334903,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,Qmin,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.014692940296931814,1,0.21849079187138187,0.21849079187138187,-0.21849079187138187,0.21849079187138187,0.21849079187138187,0.21849079187138187,NOT_ESTIMABLE,1,,,,,,,,,,,,
7,f7-d0ffa9b31525,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_emx,K_abs,dimensionless,AVAILABLE_DESCRIPTIVE,1,20,220,1,0.014692940296931814,1,0.02057976295176922,0.02057976295176922,0.02057976295176922,0.02057976295176922,0.02057976295176922,0.02057976295176922,NOT_ESTIMABLE,1,,,,,,,,,,,,
8,f8-dc2e68a2a478,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Lp_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
8,f8-dc2e68a2a478,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Ls_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
8,f8-dc2e68a2a478,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,Qmin,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
8,f8-dc2e68a2a478,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,fixed_q15,K_abs,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
8,f8-dc2e68a2a478,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Lp_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
8,f8-dc2e68a2a478,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Ls_nH,nH,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
8,f8-dc2e68a2a478,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,Qmin,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
8,f8-dc2e68a2a478,FORMAL_10K,HELDOUT_TRIPLE_AUDIT,STRICT_LUMPED,f12d43eace12231077007dc497fee8dad00fbe58cb2f1fe2c6159c47636b97a0,q_proxy,K_abs,dimensionless,NOT_AVAILABLE,0,20,220,,,0,,,,,,,NOT_ESTIMABLE,0,,,,,,,,,,,,
